abacus,frame with balls used for calculating,\n
abate,"to lessen, subside",\n
abdication,formal relinquishing of power or authority; resignation,\n
aberration,straying away from what is natural or normal; deviation,\n
abet,"to help, encourage someone in wrongdoing",\n
abeyance,suspended action; temporary inactivity,\n
abhor,"to hate, detest",\n
abide,to be faithful; to endure,\n
abjure,to promise or swear to give up,\n
abraded,"rubbed off, worn away by friction",\n
abrogate,to repeal or annul by authority,\n
abscond,to go away suddenly (to avoid arrest),\n
abstruse,difficult to comprehend; obscure,\n
abut,to border on,\n
abysmal,"bottomless; profoundly, extremely bad",\n
acarpous,effete; worn out; sterile; no longer fertile,\n
acclaimed,welcomed with shouts and approval,\n
accolade,"praise, approval",\n
accretion,the growing of separate things into one; an addition,\n
adamant,kind of stone; inflexible,\n
admonitory,containing a warning; tending to admonish,\n
adorn,add beauty to; decorate,\n
adulteration,making impure or poorer in quality,\n
affable,polite and friendly,\n
affinity,a natural liking for something; an inherent similarity,\n
aggravate,to make worse; to irritate,\n
agile,"active, quick-moving, well-coordinated",\n
agog,eager/excited,\n
ail,to cause pain or trouble to; to be ill,\n
alacrity,eager and cheerful readiness,\n
alcove,recessed part of a room; partially enclosed space,\n
allegiance,"duty, support, loyalty",\n
alleviate,to make (pain) easier to bear,\n
alloy,to debase by mixing with something inferior; a mixture of two or more metals,\n
aloof,"reserved, seemingly indifferent",\n
amalgamate,"mix, combine, unite",\n
ambidextrous,able to use the left hand and the right equally well,\n
ambiguous,"doubtful, uncertain; having several possible meanings or explanations",\n
ambivalent,having both of two contrary desires; uncertain; unable to make a decision,\n
ameliorate,"to improve, make better",\n
amortize,to end (a debt) by making periodic payments,\n
anguish,severe suffering,\n
animosity,strong dislike,\n
antidote,medicine used against a poison or a disease,\n
antithetical,directly opposed; opposite,\n
apartheid,brutal racial discrimination,\n
aplomb,self-confidence,\n
apostate,one who abandons long-held religious or political convictions,\n
apotheosis,"deification, glorification of a person to the rank of a God; the highest point of something",\n
appease,"to make quiet or calm; to soothe, pacify",\n
apprehensive,anxious or nervous about future happenings; perceptive,\n
apprise,to give notice; to inform,\n
approbation,approval,\n
apropos,"appropriate to the situation, apt, pertinent",\n
apt,well-suited;appropriate; able to learn quickly,\n
arabesque,"a complex, ornate design; a ballet pose; a short musical piece",\n
arboreal,of or having to do with trees,\n
ardor,enthusiasm; passion; great warmth,\n
arduous,requiring much exertion; laborious; difficult to climb,\n
argot,jargon slang,\n
arrogance,proud superior manner of behaviourÿ,\n
articulate,speak distinctly connect by jointsÿ,\n
ascend,go or come upÿ,\n
ascertain,get to knowÿ,\n
ascetic,practicing self-denial austere starkÿ,\n
ascribe,consider to be the origin of or belonging toÿ,\n
aseptic,surgically cleanÿ,\n
asperity,roughness harshness ill temper irritabilityÿ,\n
aspersion,slander,\n
assail,with attack violentlyÿ,\n
assiduous,diligent hard-working sedulousÿ,\n
assuage,make smth (pain desire) lessÿ,\n
asterisk,the mark * (e.g.. omitted letters)ÿ,\n
astringent,substance that shrinksÿ,\n
astute,clever quick at seeing to get an advantageÿ,\n
atonement,repayment death of Jesusÿ,\n
attenuate,make thin. weaken enervateÿ,\n
attune,bring into harmonyÿ,\n
audacious,daring foolishly bold impudentÿ,\n
augury,omen signÿ,\n
august,majestic venerableÿ,\n
auspicious,favorable successful prosperousÿ,\n
austere,severely moral and strict simple and plainÿ,\n
auxiliary,helping supportingÿ,\n
aver,affirm assert prove justifyÿ,\n
aversion,strong dislikeÿ,\n
avid,eager greedyÿ,\n
avow,admit. Declare openlyÿ,\n
baleful,harmful ominous causing evilÿ,\n
balk,obstacle purposely to get on the way ofÿ,\n
baneful,causing harm or ruin pernicious destructiveÿ,\n
barrage,artificial obstacle built across a riverÿ,\n
barren,not good enough unable to have young ones without valueÿ,\n
bask,in enjoy warmth and lightÿ,\n
beatify,to bless make happy or ascribe a virtue toÿ,\n
bedizen,to adorn especially in a cheap showy mannerÿ,\n
belabor,beat hardÿ,\n
bellicose,belligerent pugnacious warlikeÿ,\n
belligerent,(person nation) waging warÿ,\n
benefactor,person who has given helpÿ,\n
benevolence,wish or activity in doing goodÿ,\n
benign,kind and gentle mild (climate)ÿ,\n
bequest,arrangement to give smth at deathÿ,\n
berate,scold sharplyÿ,\n
bereft,rob or dispossess of smth (material)ÿ,\n
bewilder,puzzle confuseÿ,\n
bigot,stubborn narrow-minded personÿ,\n
bilge,bulge the protuberance of a caskÿ,\n
blandishment,flattery coaxingÿ,\n
blandness,polite manner comforting uninterestingÿ,\n
blatant,noisy and roughÿ,\n
blithe,cheerful casual carefreeÿ,\n
bogus,sham counterfeit not genuineÿ,\n
boisterous,loud noisy rough lacking restraintÿ,\n
bolster,give greatly needed supportÿ,\n
boorish,crude offensive rudeÿ,\n
brash,hasty rush cheeky saucyÿ,\n
brass,yellow metal (mixing copper and zinc)ÿ,\n
brazen,made of brassÿ,\n
breach,opening broken place breakingÿ,\n
brittle,easily brokenÿ,\n
broach,bring up announce begin to talk aboutÿ,\n
brook,to tolerate endureÿ,\n
buoyant,able to float light-heartedÿ,\n
burgeon,grow forth send out budsÿ,\n
burnish,to polish rub to a shineÿ,\n
cabal,a scheme or plot a group of plottersÿ,\n
cadge,to beg to get by beggingÿ,\n
cajole,use flattery or deceit to persuadeÿ,\n
calipers,metal supports attached to the legs measuring instrumentÿ,\n
calumny,slander aspersionÿ,\n
candid,frank straight-forwardÿ,\n
cant,insincere talk/jargonÿ,\n
cantankerous,bad-tempered/quarrelsomeÿ,\n
canvass,discuss thoroughly sort of toutingÿ,\n
castigate,to chastise correct by punishingÿ,\n
castigation,severe punishmentÿ,\n
catalyst,substance that causes speeding upÿ,\n
caustic,biting sarcasticÿ,\n
censure,expression of blame or disapproval a rebukeÿ,\n
centurion,leader of a unit of 100 soldiersÿ,\n
chary,cautious waryÿ,\n
chastened,corrected punishedÿ,\n
chastisement,punishmentÿ,\n
chauvinist,a blindly devoted patriotÿ,\n
chicanery,legal trickery/false argumentÿ,\n
chisel,steel tool for shaping materialsÿ,\n
churl,bad-tempered personÿ,\n
clamor,shout complain with a lot of noiseÿ,\n
clientele,customersÿ,\n
clinch,come to grips/settle conclusivelyÿ,\n
cling,to resist separationÿ,\n
clot,half-solid lump formed from liquidÿ,\n
cloture,closing device (in Parliament) to end a debate by votingÿ,\n
coagulation,change to a thick and solid stateÿ,\n
coalescing,coming together and uniting into one substanceÿ,\n
coax,get smb to do smth by kindnessÿ,\n
coda,passage that completes a piece of musicÿ,\n
coddle,treat with care and tendernessÿ,\n
coerce,compel to force to make obedientÿ,\n
coeval,of the same period coexistingÿ,\n
cogent,strong convincingÿ,\n
cogitate,think deeply mediateÿ,\n
cognizant,being fully aware ofÿ,\n
colander,bowl-shaped vessel with many holes used to drain off waterÿ,\n
collusion,secret agreement for a deceitful purposeÿ,\n
combustion,process of burningÿ,\n
commemorate,keep the memory ofÿ,\n
commodious,having plenty of space for what is neededÿ,\n
commuter,person who travels regularlyÿ,\n
complaisance,tending to comply obliging willingness to pleaseÿ,\n
compunction,feeling of regret for one?s actionÿ,\n
conceal,hide keep secretÿ,\n
conceit,over-high opinion of too much prideÿ,\n
conciliatory,reconciling soothing comforting mollifyingÿ,\n
concord,agreement or harmonyÿ,\n
concur,agree in opinion happen togetherÿ,\n
condense,increase in density strength make laconicÿ,\n
condone,forgiveÿ,\n
congeal,make or become stiff and solidÿ,\n
conjoin,to join togetherÿ,\n
connoisseur,a person with good judgement (e.g.. in art)ÿ,\n
connotation,suggestion in addition toÿ,\n
consequential,pompous self importantÿ,\n
console,give comfort or sympathy toÿ,\n
conspicuous,easily seen remarkableÿ,\n
consternation,surprise and fear dismayÿ,\n
constrain,compelÿ,\n
constrict,make tight or smallerÿ,\n
consume,get to the end ofÿ,\n
consummate,perfect/make perfect/completeÿ,\n
contemn,to scorn or despiseÿ,\n
contentious,argumentative pugnacious combative quarrelsomeÿ,\n
contiguous,touching neighboring nearÿ,\n
contrite,filled with deep sorrow for wrongdoingÿ,\n
contumacious,insubordinate rebelliousÿ,\n
conundrum,a riddle dilemma enigmaÿ,\n
conviction,convincing firm beliefÿ,\n
convoke,call together summonÿ,\n
convoluted,complicated coiled twistedÿ,\n
cordial,warm and sincereÿ,\n
cordon,line (of police acting as a guard)ÿ,\n
cornucopia,abundant supplyÿ,\n
corporeal,physical of or for the bodyÿ,\n
correlate,have a mutual relationÿ,\n
corroboration,additional strengthening evidenceÿ,\n
countenance,to favor or approve ofÿ,\n
counterfeit,forgeryÿ,\n
countervail,counterbalanceÿ,\n
covert,disguisedÿ,\n
covetous,eagerly desirousÿ,\n
cower,crouch shrink backÿ,\n
coy,shy/modest (esp of a girl)ÿ,\n
crass,very great (es. stupidity)ÿ,\n
cravat,piece of linen worn as a necktieÿ,\n
craven,cowardlyÿ,\n
crease,line made by crushing white line on the ground in cricketÿ,\n
credulity,too great a readiness to believe thingsÿ,\n
credulous,ready to believe thingsÿ,\n
crush,press lose shape subdue overwhelmÿ,\n
cryptic,secret with a hidden meaningÿ,\n
cumbersome,burdensome heavy and awkward to carryÿ,\n
curmudgeon,bad-tempered personÿ,\n
curriculum,course of studyÿ,\n
cursory,quick hurriedÿ,\n
curtail,make shorter then was plannedÿ,\n
dainty,pretty/delicate(food)/difficult to pleaseÿ,\n
daunt,intimidate make fearfulÿ,\n
dawdler,person who is slow waste of timeÿ,\n
dearth,shortageÿ,\n
debacle,a breakup overthrow sudden disasterÿ,\n
decorum,propriety propernessÿ,\n
decree,order given by authorityÿ,\n
decry,disapprove ofÿ,\n
defer,postpone give way (to show respect)ÿ,\n
deferential,showing respectÿ,\n
defiance,open disobedience or resistanceÿ,\n
delineate,to portray depict sketch outÿ,\n
deluge,great flood heavy rush of waterÿ,\n
demagogue,person appealing not to reasonsÿ,\n
demur,to hesitate raise objectionsÿ,\n
denigrate,blacken belittle sully defameÿ,\n
denouement,an outcome or solution the unraveling of a plotÿ,\n
deplete,use until none remainsÿ,\n
deposition,dethronement depositingÿ,\n
deprave,make morally bad corruptÿ,\n
deprecate,protest against express disapproval ofÿ,\n
dereliction,deserting and leaving to fall into ruinsÿ,\n
derision,ridicule mockery deridingÿ,\n
derivative,unoriginal obtained from another sourceÿ,\n
derogatory,insulting tending to damageÿ,\n
descry,catch sight of see smth in the distanceÿ,\n
desiccant,substance used to absorb moistureÿ,\n
desuetude,cessation of use disuseÿ,\n
desultory,aimless haphazard digressing at randomÿ,\n
deter,discourage hinderÿ,\n
detraction,slandering verbal attack aspersionÿ,\n
detumescence,diminishing or lessening of swellingÿ,\n
deviance,being different in moral standards (from normal)ÿ,\n
dexterity,skill (esp. in handling)ÿ,\n
diaphanous,transparent gauzyÿ,\n
diatribe,bitter and violent attack in wordsÿ,\n
diffidence,shynessÿ,\n
dilate,speak comprehensively become wider largeÿ,\n
disallow,refuse to allow or accept as a correctÿ,\n
discern,see with an effort but clearlyÿ,\n
discomfit,confuse embarrassÿ,\n
disconcert,upset the self-possession ofÿ,\n
discountenance,refuse to approve ofÿ,\n
discourse,speech lectureÿ,\n
discredit,refuse to believeÿ,\n
discreet,careful/prudentÿ,\n
discrete,individually distinctÿ,\n
disdain,look on with contemptÿ,\n
disencumber,free from encumbranceÿ,\n
disheveled,untidyÿ,\n
disingenuous,sophisticated artful trying to deceive cunningÿ,\n
disinter,dig up from the earthÿ,\n
dislodge,move force from the place occupiedÿ,\n
dismal,sad gloomy miserableÿ,\n
disparate,essentially differentÿ,\n
disproof,proof to the contraryÿ,\n
dissemble,speak or behave so as to hide smth (in mind)ÿ,\n
disseminate,distribute (esp. ideas)ÿ,\n
dissent,have a different opinion refuse to assentÿ,\n
dissolution,disintegration looseness in moralsÿ,\n
distraught,distracted violently upset in mindÿ,\n
divergence,getting farther apart from a pointÿ,\n
divestiture,taking off getting rid of giving upÿ,\n
divulge,make known smth secretÿ,\n
doggerel,trivial poorly constructed verseÿ,\n
dogmatic,positive certain arbitrary without room for discussionÿ,\n
dolt,stupid fellowÿ,\n
dormant,in a state of inactivity but awaiting developmentÿ,\n
dote,show much fondness center one?s attentionÿ,\n
drawl,slow way of speakingÿ,\n
droll,jestingÿ,\n
drone,male bee person who isn?t self-employedÿ,\n
drowsiness,feeling sleepy half asleepÿ,\n
dubious,feeling doubtÿ,\n
dud,no use person smth that failsÿ,\n
dulcet,melodious harmoniousÿ,\n
dupe,cheat make a fool ofÿ,\n
duplicity,deliberate deceptionÿ,\n
duress,threats to compel smbÿ,\n
dwarf,person or smb much below the usual sizeÿ,\n
dynamo,a generator something that produces electric currentÿ,\n
earthenware,dishes made of baked clayÿ,\n
ebullience,exuberance outburst of feelingÿ,\n
ebullient,overflowing with enthusiasm showing excitementÿ,\n
ecumenical,representing the whole Christian worldÿ,\n
edacious,voracious devouringÿ,\n
eddy,circular or spiral movement (e.g.. of wind)ÿ,\n
edible,fit to be eaten/not poisonousÿ,\n
effete,infertile worn out weakÿ,\n
efficacy,production of a desired resultÿ,\n
effluvia,outflow in a stream of particles a noxious odor or vaporÿ,\n
effrontery,boldness impudence arroganceÿ,\n
egress,way out exitÿ,\n
elaborate,worked out with much care in great detailÿ,\n
elegy,a lament a melancholy compositionÿ,\n
elicit,draw outÿ,\n
eloquence,fluent speaking skillful use of languageÿ,\n
emaciate,make thin and weakÿ,\n
embellish,make beautifulÿ,\n
embezzle,use in a wrong way for one?s own benefitÿ,\n
emote,stir up exciteÿ,\n
empirical,relying on experimentÿ,\n
encapsulate,enclose in capsuleÿ,\n
encomium,warm or glowing praise eulogy panegyricÿ,\n
encumbrance,burden things that get on the way ofÿ,\n
endearing,making dear or likedÿ,\n
endemic,epidemicÿ,\n
endorse,write one?s name on the back ofÿ,\n
enduring,lastingÿ,\n
enervate,weaken deprive of strength attenuateÿ,\n
engender,cause produce give rise toÿ,\n
engrave,impress deeplyÿ,\n
engrossing,taken up all the time or attention writing in large or formal,\n
engulf,swallow upÿ,\n
enigma,smth that is puzzlingÿ,\n
enmity,hatred being an enemyÿ,\n
ensign,flag/badgeÿ,\n
entangle,put into difficultiesÿ,\n
enthral,please greatly/enslave (fig)ÿ,\n
entice,tempt or persuadeÿ,\n
entreat,ask earnestlyÿ,\n
enunciate,pronounce (words)/express a theoryÿ,\n
enzyme,catalystÿ,\n
epicurean,devoted to pleasure (sensuous enjoyment)ÿ,\n
epistle,letterÿ,\n
epithet,adjectiveÿ,\n
epitome,brief summary representative example a typical modelÿ,\n
equable,steady regularÿ,\n
equanimity,calmness of temperamentÿ,\n
equilibrium,state of being balancedÿ,\n
equipoise,equal distribution of weight equilibriumÿ,\n
equivocal,having a double or doubtful meaning suspiciousÿ,\n
equivocate,try to deceive by equivocal languageÿ,\n
eradicate,get rid of pull up by the rootsÿ,\n
erratic,irregular in behaviour or opinionÿ,\n
erudite,learned scholarlyÿ,\n
eschew,avoidÿ,\n
esoteric,abstruse intended only for a small circle ofÿ,\n
espouse,marry give one?s support toÿ,\n
eulogy,formal praise panegyricÿ,\n
euphoria,elation state of pleasant excitementÿ,\n
euthanasia,easy and painless deathÿ,\n
evasive,tending to evadeÿ,\n
evince,to show clearly to indicateÿ,\n
evoke,call up bring outÿ,\n
excoriation,severe criticismÿ,\n
exculpate,to clear from a charge of guiltÿ,\n
exhaustive,complete thoroughÿ,\n
exigency,emergency an urgent situationÿ,\n
exoneration,set smb clear free (e.g.. from blame)ÿ,\n
exorbitant,much too high or greatÿ,\n
expatiate,to roam wander freelyÿ,\n
expedient,likely to be useful for a purposeÿ,\n
expiation,ending expiringÿ,\n
exploit,brilliant achievement develop use selfishlyÿ,\n
expostulate,argue earnestly to dissuade correct or protestÿ,\n
expurgate,to remove obscenity purify censorÿ,\n
exscind,to cut out cut awayÿ,\n
extant,still in existenceÿ,\n
extempore,without previous thought or preparationÿ,\n
extenuate,reduce the strength of lessen seriousness partially excuseÿ,\n
extinct,no longer activeÿ,\n
extinguish,end the existence of/wipe or put outÿ,\n
extirpate,to destroy exterminate cut out exscindÿ,\n
extol,praise highlyÿ,\n
extort,obtain by threats violenceÿ,\n
extralegal,outside the lawÿ,\n
extricable,that can be freedÿ,\n
extrovert,cheerful personÿ,\n
exuberance,state of growing vigorously being full of lifeÿ,\n
facetious,humorous funny jocularÿ,\n
facile,easily doneÿ,\n
fallacious,based on errorÿ,\n
falter,waver/move in an uncertain mannerÿ,\n
fatuous,without sense foolish self-satisfactionÿ,\n
fawn,young deer try to win smb?s favorÿ,\n
feckless,lacking purpose or vitality ineffective carelessÿ,\n
fecund,fertileÿ,\n
feint,pretendÿ,\n
felicitous,apt suitably expressed well chosen aproposÿ,\n
felon,person guilty of murderÿ,\n
ferment,substance become excitedÿ,\n
ferocity,savage crueltyÿ,\n
ferret,discover by searching searchÿ,\n
fervid,showing earnest feelingÿ,\n
fervor,warmth of feelings earnestnessÿ,\n
fetid,stinkingÿ,\n
fetter,to shackle put in chainsÿ,\n
feud,bitter quarrel over a long period of timeÿ,\n
fidelity,loyalty accuracyÿ,\n
fidget,move restlessly make nervousÿ,\n
figurehead,carved image on the prow of a shipÿ,\n
finesse,delicate way of dealing with a situationÿ,\n
finical,too fussy about food clothing etc.ÿ,\n
finicky,finicalÿ,\n
fission,splitting or division (esp. of cells)ÿ,\n
fixate,stare atÿ,\n
flak,criticism/anti-aircraft gunsÿ,\n
flamboyant,brightly colored floridÿ,\n
flaunting,show off complacentlyÿ,\n
flax,pale yellow (hair) a plantÿ,\n
fledged,able to fly trained experiencedÿ,\n
fleet,number of ships quick-movingÿ,\n
flinch,draw move back winceÿ,\n
flop,fail/move/fall clumsilyÿ,\n
florid,very much ornamented naturally red (e.g.. of face)ÿ,\n
flout,reject mock to go against (as in going against tradition)ÿ,\n
fluke,lucky strokeÿ,\n
fluster,make nervous or confusedÿ,\n
foible,defect of character (a person is wrongly proud)ÿ,\n
foil,prevent from carrying out contrastÿ,\n
foment,put smth warm (to lessen the pain)ÿ,\n
foolproof,incapable of failure or errorÿ,\n
foppish,like a man who pays too much attention to his clothesÿ,\n
forage,food for horses and cattleÿ,\n
forbear,refrain from be patient ancestorÿ,\n
forbearance,patience willingness to waitÿ,\n
ford,shallow place in a river (to cross)ÿ,\n
forestall,prevent by taking action in advance preemptÿ,\n
forfeit,suffer the loss of smthÿ,\n
forge,workshop for the shaping of metal to shape metal leadÿ,\n
forgery,counterfeitÿ,\n
forswear,renounce disallow repudiateÿ,\n
foster,nurture care forÿ,\n
fracas,noisy quarrelÿ,\n
fragile,easily injured broken or destroyedÿ,\n
fragrant,sweet-smellingÿ,\n
frantic,wildly excited with joy pain anxietyÿ,\n
frenetic,frantic frenziedÿ,\n
fret,worry irritation wear awayÿ,\n
fringe,edge ornamental border part of hair over the foreheadÿ,\n
froward,intractable not willing to yield or comply stubbornÿ,\n
frugal,careful economicalÿ,\n
fulmination,bitter protestÿ,\n
fulsome,disgusting offensive due to excessivenessÿ,\n
gainsay,to deny to oppose,\n
garble,make unfair selection from factsÿ,\n
garment,article of clothingÿ,\n
garner,to gather and save to store upÿ,\n
garrulity,talkativenessÿ,\n
garrulous,too talkativeÿ,\n
gaucherie,socially awkward tactless behaviorÿ,\n
germane,relevant pertinent toÿ,\n
gist,the point general senseÿ,\n
glean,gather facts in small quantitiesÿ,\n
glib,ready and smooth but not sincereÿ,\n
glimmer,weak/unsteady lightÿ,\n
gloat,over look at with selfish delightÿ,\n
glut,supply to much fill to excessÿ,\n
gnaw,waste away bite steadilyÿ,\n
goad,smth urging a person to actionÿ,\n
gorge,eat greedily/narrow opening with a streamÿ,\n
gossamer,soft light delicate materialÿ,\n
gouge,tool for cutting grooves in woodÿ,\n
grandiloquent,using pompous wordsÿ,\n
grave,serious requiring considerationÿ,\n
graze,touch or scrape lightly in passingÿ,\n
gregarious,living in societies liking the companyÿ,\n
grievous,causing grief or pain serious dire graveÿ,\n
grovel,crawl humble oneselfÿ,\n
guile,deceit cunningÿ,\n
gullible,easily gulledÿ,\n
gush,burst out suddenly/talk ardentlyÿ,\n
gust,outburst of feeling sudden rain wind fire etc.ÿ,\n
hack,cut roughly hired horseÿ,\n
halcyon,calm and peacefulÿ,\n
hallow,to make holy consecrateÿ,\n
harangue,a long passionate speechÿ,\n
harbinger,smth or smb that foretells the coming ofÿ,\n
harrow,to distress create stress or tormentÿ,\n
haughty,arrogant conceitedÿ,\n
heed,attention/give notice toÿ,\n
heinous,odious (of crime)ÿ,\n
heresy,belief contrary to what is generally acceptedÿ,\n
hermetic,sealed by fusionÿ,\n
heterogeneous,made up of different kindsÿ,\n
hew,make by hard work cut (by striking)ÿ,\n
highbrow,(person) with superior tastesÿ,\n
hirsute,hairy shaggyÿ,\n
hoax,mischievous trick played on smb for a jokeÿ,\n
hoi,polloi the masses the rabbleÿ,\n
hollow,not soled with holeÿ,\n
holster,leather case for a pistolÿ,\n
homiletics,act of preachingÿ,\n
hone,stone used for sharpening toolsÿ,\n
hoodwink,trick misleadÿ,\n
hospitable,liking to give hospitalityÿ,\n
hubris,arrogant prideÿ,\n
hush,make or become silentÿ,\n
husk,worthless outside part of anythingÿ,\n
hypocrisy,falsely making oneself appear to be goodÿ,\n
iconoclast,person who attacks popular beliefsÿ,\n
idiosyncrasy,personal mannerismÿ,\n
idolatry,excessive admiration ofÿ,\n
idyll,a carefree episode or experienceÿ,\n
ignoble,dishonorable common undignifiedÿ,\n
ignominious,shameful dishonorable undignified disgracefulÿ,\n
illicit,unlawful forbiddenÿ,\n
imbroglio,complicated and embarrassing situationÿ,\n
immaculate,pure faultlessÿ,\n
imminent,likely to come or happen soonÿ,\n
immutable,that cannot be changedÿ,\n
impair,worsen diminish in valueÿ,\n
impassive,unmoved feeling no sign of passionÿ,\n
impecunious,having little or no moneyÿ,\n
impede,hinder get in the way ofÿ,\n
impediment,smth that hinders (e.g. stammer)ÿ,\n
impending,imminent being about to happen expectedÿ,\n
imperative,urgent essentialÿ,\n
imperious,commanding haughty arrogantÿ,\n
impermeable,that cannot be permeatedÿ,\n
imperturbable,calm not capable of being excitedÿ,\n
impervious,not allowing to pass through (of materials)ÿ,\n
imperviousness,haughty arrogant commandingÿ,\n
impetuous,having sudden energy impulsive thrusting ahead forcefulÿ,\n
impiety,lack of reverence or dutifulnessÿ,\n
implacable,incapable of being placated unpleasableÿ,\n
implicate,show that smb has a shareÿ,\n
implicit,implied though not plainly expressed,\n
implosion,collapse bursting inwardÿ,\n
importune,beg urgently solicit (of a prostitute)ÿ,\n
imprecation,an invocation of evil a curseÿ,\n
impromptu,without preparationÿ,\n
impudent,rash indiscreetÿ,\n
impugned,challenged to be doubtedÿ,\n
impute,to attribute to a cause or source ascribeÿ,\n
inadvertent,not paying proper attentionÿ,\n
inane,silly senselessÿ,\n
inasmuch,since becauseÿ,\n
incense,make angryÿ,\n
incessant,often repeated continualÿ,\n
inchoate,not yet fully formed rudimentary elementaryÿ,\n
incipient,beginningÿ,\n
incise,engrave make a cut inÿ,\n
incite,stir up rouseÿ,\n
inclined,directing the mind in a certain directionÿ,\n
incongruous,out of place not in harmony or agreementÿ,\n
incorrigibility,cannot be cured or correctedÿ,\n
incredulous,skeptical unwilling to believeÿ,\n
inculcate,fix firmly by repetitionÿ,\n
incumbents,official dutiesÿ,\n
incursion,a raid a sudden attackÿ,\n
indefatigability,not easily exhaustible tirelessnessÿ,\n
