abacus,frame with balls used for calculating,\n
indelible,that cannot be rubbed outÿ,\n
indigence,povertyÿ,\n
indigenous,nativeÿ,\n
indistinct,not easily heard seen clearly markedÿ,\n
indolence,lazinessÿ,\n
indomitable,not easily discouraged or subduedÿ,\n
indulge,gratify give way to satisfy allow oneselfÿ,\n
indulgent,inclined to indulgeÿ,\n
ineffable,to great to be described in wordsÿ,\n
ineluctable,certain inevitableÿ,\n
inept,unskillful said or done at the wrong timeÿ,\n
ineptitude,quality of being unskillfulÿ,\n
inferno,hellÿ,\n
infuriate,fill with fury or rageÿ,\n
infuse,put pour fillÿ,\n
ingenuous,naive young artless frank honest sincereÿ,\n
ingest,take in by swallowingÿ,\n
inimical,harmful or unfriendlyÿ,\n
inimitable,defying imitation unmatchableÿ,\n
innocuous,causing no harmÿ,\n
inscrutable,incapable of being discovered or understoodÿ,\n
insensible,unconscious unresponsive unaffectedÿ,\n
insinuate,suggest unpleasantly make a way for smth gently,\n
insipid,without taste or flavorÿ,\n
insouciant,unconcerned carefreeÿ,\n
insularity,narrow-mindedness isolatedÿ,\n
insurrection,rising of people to open resistance toÿ,\n
interdict,prohibit forbidÿ,\n
interim,as an installmentÿ,\n
intersperse,place here and thereÿ,\n
intransigence,unwillingness to compromise stubbornness intractabilityÿ,\n
intransigent,uncompromisingÿ,\n
intrepid,fearless brave undauntedÿ,\n
introspection,examining one?s own thoughts and feelingsÿ,\n
inundate,flood cover by overflowingÿ,\n
inured,accustomed to adaptedÿ,\n
invective,abusive language cursesÿ,\n
inveigh,to attack verbally denounce deprecateÿ,\n
inveterate,deep-rooted. long-establishedÿ,\n
invincible,too strong to be defeatedÿ,\n
involute,complexÿ,\n
irascible,irritable easily angeredÿ,\n
irate,angryÿ,\n
ire,angerÿ,\n
irksome,tiresomeÿ,\n
irresolute,hesitating undecidedÿ,\n
irrevocable,final and unalterableÿ,\n
itinerate,to travel from place to place to peregrinateÿ,\n
jabber,talk excitedly utter rapidlyÿ,\n
jibe,gibe make fun ofÿ,\n
jocular,meant as a jokeÿ,\n
judicious,sound in judgment wiseÿ,\n
knit,draw together unite firmlyÿ,\n
labyrinthine,to entangle the state of affairsÿ,\n
lachrymose,causing tears tearfulÿ,\n
lackluster,(of eyes) dullÿ,\n
lament,show feel great sorrowÿ,\n
lassitude,weariness tirednessÿ,\n
latent,present but not yet active developed or visibleÿ,\n
laudatory,expressing or giving praiseÿ,\n
lavish,giving or producing freely liberally or generouslyÿ,\n
legacy,smth handed down from ancestorsÿ,\n
levee,formal reception/embankmentÿ,\n
levity,lack of seriousnessÿ,\n
libel,statement that damages reputationÿ,\n
liberality,free giving generosityÿ,\n
libertine,immoral personÿ,\n
lien,legal claim until a debt on it is repaidÿ,\n
limn,paint portrayÿ,\n
limp,lacking strength walking unevenlyÿ,\n
lionize,treat as a famous personÿ,\n
lithe,bending twistingÿ,\n
loll,rest to sit or stand in a lazy way hang (dog?s tongue),\n
lope,move along with long stridesÿ,\n
loquacious,talkative garrulousÿ,\n
lucubrate,write in scholarly fashionÿ,\n
luculent,easily understood lucid clearÿ,\n
lugubrious,mournful excessively sadÿ,\n
lull,become quiet or less activeÿ,\n
lumber,move in a clumsy/noisy wayÿ,\n
luminary,star light-giving bodyÿ,\n
lurk,be out of view ready to attackÿ,\n
lustrous,being bright polishedÿ,\n
macabre,gruesome suggesting deathÿ,\n
macerate,make or become soft by soaking in waterÿ,\n
machination,plot scheme (esp. evil)ÿ,\n
maladroit,tactless clumsyÿ,\n
malapropism,misuse of a word (for one that resembles it)ÿ,\n
malevolence,wishing to do evilÿ,\n
malign,injurious speak ill of smb tell lieÿ,\n
malinger,to fake illness or injury in order to shirk a dutyÿ,\n
malleable,yielding easily shaped moldable adaptingÿ,\n
manacle,chains for the hands or feetÿ,\n
massacre,cruel killing of a large number of peopleÿ,\n
matriculation,be admitted enter a university as a studentÿ,\n
maudlin,sentimental in a silly or tearful wayÿ,\n
maul,hurt by rough handlingÿ,\n
maverick,rebel nonconformistÿ,\n
mellifluous,sweetly flowingÿ,\n
mendacity,dishonestyÿ,\n
mendicant,a beggarÿ,\n
mercurial,quick changeable in character fleetingÿ,\n
meretricious,attractive on the surface but of little valueÿ,\n
mesmerize,hypnotizeÿ,\n
meticulous,giving great attention to detailsÿ,\n
mettle,quality of endurance or courageÿ,\n
mettlesome,courageous high-spiritedÿ,\n
middling,fairly good but not very goodÿ,\n
minatory,menacing threateningÿ,\n
mince,pronounce or speak affectedly euphemizeÿ,\n
misanthrope,person who hates mankindÿ,\n
mischievous,harmful causing mischiefÿ,\n
miser,person who loves wealth and spends littleÿ,\n
misogynist,one who hates women/femalesÿ,\n
moderation,quality of being limited not extremeÿ,\n
mollify,make calmer or quieterÿ,\n
molt,moult lose hair feathers before new growingÿ,\n
morbid,diseased unhealthy (e.g.. about ideas)ÿ,\n
morose,ill-tempered unsocialÿ,\n
muffler,cloth worn round the neck/silencerÿ,\n
multifarious,varied motley greatly diversifiedÿ,\n
mundane,worldly as opposed to spiritual commonplace everydayÿ,\n
myriad,very great numberÿ,\n
nadir,lowest weakest pointÿ,\n
nascent,coming into existence emergingÿ,\n
nebulous,cloud-like hazy vague indistinctÿ,\n
negligent,taking too little careÿ,\n
neophyte,person who has been converted to a beliefÿ,\n
nexus,a connection tie or linkÿ,\n
nibble,show some inclination to accept (an offer)ÿ,\n
noisome,offensive disgusting (smell)ÿ,\n
nonchalant,not having interestÿ,\n
nonplused,greatly surprisedÿ,\n
nostrum,a quack remedy an untested cureÿ,\n
noxious,harmfulÿ,\n
nugatory,trifling/worthlessÿ,\n
obdurate,hardened and unrepenting stubborn inflexibleÿ,\n
obfuscate,to darken make obscure muddleÿ,\n
oblivious,unaware having no memoryÿ,\n
obloquy,abusively detractive language sharp criticism vituperationÿ,\n
obsequious,too eager to obey or serveÿ,\n
obstreperous,noisy loudÿ,\n
obtain,to be established accepted or customaryÿ,\n
obtrusive,projecting prominent undesirably noticeableÿ,\n
obtuse,blunt/stupidÿ,\n
obviate,to make unnecessary get rid ofÿ,\n
occluded,blocked upÿ,\n
odious,repulsive hatefulÿ,\n
odium,contempt dislike aversionÿ,\n
odor,smell favor reputationÿ,\n
officious,too eager or ready to help offer adviceÿ,\n
ominous,threateningÿ,\n
onerous,needing effort burdensomeÿ,\n
opaqueness,dullness/not allowing light to pass throughÿ,\n
opprobrious,showing scorn or reproachÿ,\n
ossify,to turn to bone to settle rigidly into an ideaÿ,\n
ostensible,seeming appearing as such professedÿ,\n
ostentation,display to obtain admiration or envyÿ,\n
ostracism,shut out from society refuse to meet talkÿ,\n
overhaul,examine thoroughly to learn about the conditionÿ,\n
overweening,presumptuously arrogant overbearing immoderate being a jerkÿ,\n
paean,song of praise or triumphÿ,\n
palate,roof of the mouth sense of tasteÿ,\n
palatial,magnificentÿ,\n
palliate,lessen the severity ofÿ,\n
palpability,can be felt touched understoodÿ,\n
palpitate,tremble beat rapidly and irregularlyÿ,\n
panegyric,formal praise eulogyÿ,\n
paradigm,a model example or patternÿ,\n
parenthesis,sentence within another one smth separatedÿ,\n
pariah,an outcast a rejected and despised personÿ,\n
parsimonious,too economical miserlyÿ,\n
partisan,one-sided committed to a party biased or prejudicedÿ,\n
patron,regular customer person who gives supportÿ,\n
paucity,scarcity a lacking ofÿ,\n
peccadillo,small sin small weakness in one?s characterÿ,\n
pedantic,bookish showing off learningÿ,\n
pedestrian,commonplace trite unremarkableÿ,\n
pellucid,transparent easy to understandÿ,\n
penchant,strong inclination a likingÿ,\n
penitent,feeling or showing regretÿ,\n
penurious,poor/stingyÿ,\n
penury,extreme povertyÿ,\n
peregrination,traveling about wanderingÿ,\n
peremptory,urgent imperative unchallengeable ending debateÿ,\n
perfidious,treacherous faithlessÿ,\n
perfidy,treachery breaking of faithÿ,\n
perfunctory,done as a duty without careÿ,\n
perilous,dangerousÿ,\n
peripatetic,wanderingÿ,\n
perish,be destroyed decayÿ,\n
perjury,willful FALSE statement unlawful actÿ,\n
permeate,spread into every part ofÿ,\n
pernicious,harmful injuriousÿ,\n
perpetrate,be guilty commit (a crime)ÿ,\n
personable,pleasing in appearance attractiveÿ,\n
perspicacity,quick judging and understandingÿ,\n
pertain,belong as a part have referenceÿ,\n
pest,destructive thing or a person who is nuisanceÿ,\n
petrified,taken away power (to think feel act)ÿ,\n
petrify,to make hard rocklikeÿ,\n
petrous,like a rock hard stonyÿ,\n
petulant,unreasonably impatientÿ,\n
philistine,a smug ignorant person one who lacks knowledgeÿ,\n
phlegmatic,calm sluggish temperament unemotionalÿ,\n
picaresque,involving clever rogues or adventurersÿ,\n
pied,of mixed colorsÿ,\n
pinch,be too tight take between the thumb and fingerÿ,\n
pine,waste away through sorrow or illnessÿ,\n
pious,dutiful to parents devoted to religionÿ,\n
piquant,agreeably pungent stimulatingÿ,\n
pique,hurt the pride or self-respect stir (curiosity)ÿ,\n
pitfall,covered hole as a trap unsuspected dangerÿ,\n
pith,essential part force soft liquid substanceÿ,\n
pivotal,of great importance (others depend on it)ÿ,\n
placate,soothe pacify calmÿ,\n
plaintive,mournful melancholy sorrowfulÿ,\n
plaque,flat metal on a wall as a memorialÿ,\n
platitude,a trite or banal statement unoriginalityÿ,\n
plea,requestÿ,\n
plead,address a court of law as an advocateÿ,\n
plethora,glutÿ,\n
pliant,pliable easily bent shaped or twistedÿ,\n
plod,continue doing smth without restingÿ,\n
pluck,pull the feathers off pick (e.g.. flowers)ÿ,\n
plumb,get to the root ofÿ,\n
plummet,fall plunge steeplyÿ,\n
plunge,move quickly suddenly and with forceÿ,\n
poignant,deeply moving keenÿ,\n
poncho,large piece of clothÿ,\n
ponderous,heavy bulky dullÿ,\n
portent,omen marvelous threateningÿ,\n
precarious,uncertain risky dangerousÿ,\n
precepts,rules establishing standards of conductÿ,\n
preclude,prevent make impossibleÿ,\n
precursory,preliminary anticipatingÿ,\n
predilection,special liking mental preferenceÿ,\n
predominate,have more power than othersÿ,\n
preen,tidy/show self-satisfactionÿ,\n
premature,doing or happening smth before the right timeÿ,\n
preponderance,greatness in number strength weightÿ,\n
presage,warning signÿ,\n
presumption,arroganceÿ,\n
preternatural,not normal or usualÿ,\n
prevalent,commonÿ,\n
prevaricate,to equivocate to stray from the truthÿ,\n
prim,neat formalÿ,\n
pristine,primitive unspoiled pure as in earlier times unadulteratedÿ,\n
probity,uprightness incorruptibility principleÿ,\n
proclivity,inclinationÿ,\n
procrastination,keeping on putting offÿ,\n
prodigal,wasteful reckless with moneyÿ,\n
prodigious,enormous wonderfulÿ,\n
profane,worldly having contempt for Godÿ,\n
profligacy,shameless immoralityÿ,\n
profligate,wasteful prodigal licentious extravagantÿ,\n
profundity,depthÿ,\n
profuse,abundant/lavishÿ,\n
proliferate,grow reproduce by rapid multificationÿ,\n
prolix,tiring because too longÿ,\n
prone,prostrate inclined to (undesirable things)ÿ,\n
propagation,increasing the number spreading extendingÿ,\n
propinquity,nearness in time or place affinity of natureÿ,\n
propitiatory,conciliatory appeasing mitigatingÿ,\n
propitious,auspicious presenting favorable circumstancesÿ,\n
prosaic,everyday mundane commonplace trite pedestrianÿ,\n
proscribe,denounce as dangerousÿ,\n
protracted,prolongedÿ,\n
provident,frugal looking to the futureÿ,\n
provisional,of the present time onlyÿ,\n
provoke,make angry vaxÿ,\n
prudence,careful forethoughtÿ,\n
prudish,easily shocked excessively modestÿ,\n
prune,dried plum silly personÿ,\n
pry,get smth inquire too curiouslyÿ,\n
pucker,wrinkleÿ,\n
pugnacious,fond of in the habit of fightingÿ,\n
puissance,strengthÿ,\n
punctilious,precise paying attention to trivialitiesÿ,\n
pundit,pedant authority on a subjectÿ,\n
pungency,sharpness stinging qualityÿ,\n
purvey,provide supplyÿ,\n
pusillanimous,cowardly cravenÿ,\n
putrefaction,becoming rottenÿ,\n
pyre,large pile of wood for burningÿ,\n
quack,person dishonestly claiming to smthÿ,\n
quaff,drink deeplyÿ,\n
quail,lose courage turn frightenedÿ,\n
qualm,feeling of doubt temporary feeling of sicknessÿ,\n
quandary,state of doubt or perplexityÿ,\n
quell,suppress subdueÿ,\n
quibble,try to avoid by sophisticationÿ,\n
quiescence,state of being passive/motionlessÿ,\n
quiescent,at rest dormant torpidÿ,\n
quirk,habit or action peculiar to smb or smthÿ,\n
quixotic,generous unselfishÿ,\n
quotidian,banal everydayÿ,\n
rabble,mob crowd the lower classes of populaceÿ,\n
raconteur,person who tells anecdotesÿ,\n
raffish,low vulgar base tawdryÿ,\n
ramify,to be divided or subdivided to branch outÿ,\n
rancorous,feeling bitterness spitefulnessÿ,\n
rant,use extravagant languageÿ,\n
rapacious,greedy (esp for money)ÿ,\n
rarefy,to make thin to make less dense to purify or refineÿ,\n
rave,act with excessive enthusiasmÿ,\n
reactionary,opposing progressÿ,\n
rebuff,snubÿ,\n
recalcitrant,disobedientÿ,\n
recant,take back as being FALSE give upÿ,\n
recast,cast or fashion anewÿ,\n
recidivism,relapse into antisocial or criminal behaviorÿ,\n
reciprocity,granting of privileges in return for similarÿ,\n
recitals,a number of performance of musicÿ,\n
recluse,person who lives alone and avoids peopleÿ,\n
recompense,make payment to reward punishÿ,\n
reconcile,settle a quarrel restore peaceÿ,\n
recondite,little known abstruseÿ,\n
recreancy,cowardice a cowardly giving upÿ,\n
recuperate,become strong after illness loss exhaustionÿ,\n
redeem,get back by payment compensateÿ,\n
redoubtable,formidable causing fearÿ,\n
refine,make or become pure culturalÿ,\n
refractory,stubborn unmanageable untractableÿ,\n
refulgent,shining brilliantÿ,\n
regale,to delight or entertain to feastÿ,\n
regicide,crime of killing a king,\n
reiterate,say or do again several timesÿ,\n
rejuvenation,becoming young in nature or appearanceÿ,\n
relapse,fall back againÿ,\n
remonstrate,to protest objectÿ,\n
render,deliver provide representÿ,\n
renovate,restore smth to better conditionÿ,\n
renowned,celebrated famousÿ,\n
repast,mealÿ,\n
repel,refuse to accept/cause dislikeÿ,\n
repine,at be discontented withÿ,\n
reproach,scold upbraidÿ,\n
reprobate,person hardened in sin one devoid of decencyÿ,\n
repudiate,disown refuse to accept or payÿ,\n
repulsive,causing a feeling of disgustÿ,\n
requite,repay give in returnÿ,\n
rescind,repeal/annul/cancelÿ,\n
resigned,unresisting submissiveÿ,\n
resilience,quality of quickly recovering the original shapeÿ,\n
resort,to frequently visitÿ,\n
restive,refusing to move reluctant to be controlledÿ,\n
resuscitation,coming back to consciousnessÿ,\n
retard,check hinderÿ,\n
reticent,reserved untalkative silent taciturnÿ,\n
revere,have deep respect forÿ,\n
reverent,feeling or showing deep respectÿ,\n
riddle,puzzling person or thingÿ,\n
rift,split crack dissensionÿ,\n
rivet,fix take up secure metal pinÿ,\n
roll,call calling of namesÿ,\n
rotund,rich and deep plump and roundÿ,\n
ruffian,violent cruel manÿ,\n
rumple,make roughÿ,\n
sagacious,having sound judgment perceptive wise like a sageÿ,\n
salacious,obsceneÿ,\n
salubrious,healthfulÿ,\n
salutary,remedial wholesome causing improvementÿ,\n
sanctimony,self-righteousness hypocritical with FALSE pietyÿ,\n
sanction,approval (by authority) penaltyÿ,\n
sanguine,cheerful confident optimisticÿ,\n
sanity,health of mind soundness of judgementÿ,\n
sash,long strip worn round the waistÿ,\n
satiate,satisfy fullyÿ,\n
saturnine,gloomy dark sullen moroseÿ,\n
savant,person of great learningÿ,\n
savor,taste flavor smthÿ,\n
sawdust,tiny bits of woodÿ,\n
scabbard,sheath for the bladeÿ,\n
scent,smell (esp pleasant)ÿ,\n
scorch,become discolored/dry up/go at high speedÿ,\n
scribble,write hastilyÿ,\n
scurvy,mean contemptibleÿ,\n
secular,material (not spiritual) living outside monasteriesÿ,\n
sedulous,perseveringÿ,\n
seminal,like a seed constituting a source originativeÿ,\n
sententious,short and pithy full of maxims/proverbsÿ,\n
sequence,succession connected line ofÿ,\n
sere,make hard and without feelingÿ,\n
sermon,reproving a person for his faultsÿ,\n
serrated,having a toothed edgeÿ,\n
serration,having a toothed edgeÿ,\n
servile,like a slave lacking independenceÿ,\n
sever,break offÿ,\n
severance,severingÿ,\n
shallow,little depth not earnestÿ,\n
shard,piece of broken earthenwareÿ,\n
sheath,cover for the blade of a weapon or a toolÿ,\n
shrewd,astute showing sound judgementÿ,\n
shrill,sharp piercingÿ,\n
shun,keep away from avoidÿ,\n
shunt,send from one track to another lay aside evade discussionÿ,\n
sidestep,step to one sideÿ,\n
simper,(give a) silly/self-conscious smileÿ,\n
sinuous,winding undulating serpentineÿ,\n
skiff,small boatÿ,\n
skit,short piece of humorous writingÿ,\n
slack,sluggish dull not tightÿ,\n
slake,to assuage to satisfy allayÿ,\n
slate,king of blue-grey stone propose criticizeÿ,\n
sluggard,lazy slow-moving personÿ,\n
slur,join sounds/words (indistinct)ÿ,\n
smolder,burn slowly without flameÿ,\n
snare,trapÿ,\n
snub,treat with contemptÿ,\n
soar,rise fly highÿ,\n
sober,self-controlledÿ,\n
sobriety,quality or condition of being soberÿ,\n
sodden,soaked saturatedÿ,\n
soggy,heavy with waterÿ,\n
solvent,of the power of forming a solutionÿ,\n
somatic,of the bodyÿ,\n
soot,black powder in smokeÿ,\n
sophisticated,complex subtle refinedÿ,\n
sophistry,fallacious reasoning faulty logicÿ,\n
sophomoric,self-assured though immature affected bombastic overblownÿ,\n
soporific,producing sleepÿ,\n
sordid,wretched comfortless contemptibleÿ,\n
spear,weapon with a metal point on a long shaftÿ,\n
specious,illogical of questionable truth or meritÿ,\n
splenetic,bad-tempered irritableÿ,\n
splice,join (two ends)ÿ,\n
sponge,porous rubber for washing live at once expenseÿ,\n
spurious,FALSE counterfeitÿ,\n
spurn,have nothing to do reject or refuseÿ,\n
squalid,foul filthyÿ,\n
squander,spend wastefullyÿ,\n
squat,crouch/settle without permissionÿ,\n
stanch,to stop the flow of a fluidÿ,\n
steeply,rising or falling sharplyÿ,\n
stentorian,extremely loud and powerfulÿ,\n
stickler,person who insists on importance of smthÿ,\n
stigma,mark of shame or disgraceÿ,\n
stigmatize,describe smb scornfullyÿ,\n
sting,smth sharpÿ,\n
stingy,spending using unwillinglyÿ,\n
stint,to be thrifty to set limitsÿ,\n
stipple,paint with dotsÿ,\n
stipulate,state or put forward as a necessary conditionÿ,\n
stolid,showing no emotion impassiveÿ,\n
stray,wander lose one?s wayÿ,\n
streak,long thin move very fastÿ,\n
striated,striped grooved or bandedÿ,\n
stride,walk with long stepsÿ,\n
strut,a supporting barÿ,\n
stygian,hence dark gloomyÿ,\n
stymie,to hinder obstruct or blockÿ,\n
subdue,overcome bring under controlÿ,\n
sublime,extreme astoundingÿ,\n
submerge,put under water liquid sink out of sightÿ,\n
suborn,induce by bribery or smth to commit perjuryÿ,\n
subpoena,written order requiring a person to appear in a low courtÿ,\n
substantiation,giving facts to support (statement)ÿ,\n
subsume,include under a ruleÿ,\n
succor,assistance relief in time of distressÿ,\n
suffice,be enoughÿ,\n
suffocate,cause or have difficulty in breathingÿ,\n
sullied,to be stained or discreditedÿ,\n
summarily,briefly without delayÿ,\n
sumptuous,magnificentÿ,\n
sundry,various miscellaneous separateÿ,\n
supercilious,disdainful characterized by haughty scornÿ,\n
superfluous,more then is needed or wantedÿ,\n
superimpose,put smth on the topÿ,\n
supersede,take the place ofÿ,\n
supine,lying on the back slow to act passiveÿ,\n
suppliant,asking humbly beseechingÿ,\n
supplicate,make a humble petition toÿ,\n
suppress,prevent from being known put an end toÿ,\n
surcharge,additional load/chargeÿ,\n
surfeit,satiate feed to fulness or to excessÿ,\n
susceptibility,sensitivenessÿ,\n
swerve,change direction suddenlyÿ,\n
sycophant,person who flatter to the rich and powerfulÿ,\n
synopsis,summary or outlineÿ,\n
taciturn,untalkative silentÿ,\n
tadpole,form of a frog when it leaves the eggÿ,\n
talon,claw of a bird of preyÿ,\n
tamp,tap or drive down by repeated light blowsÿ,\n
tamper,interfere withÿ,\n
tangential,suddenly changeableÿ,\n
tarnished,lost brightnessÿ,\n
tassel,bunch of threadsÿ,\n
taunt,contemptuous reproach hurtful remarkÿ,\n
taut,tightly stretchedÿ,\n
tautology,a repetition a redundancyÿ,\n
tawdry,cheap gaudy showy tackyÿ,\n
teetotal,oppose to alcoholÿ,\n
temerity,boldness brashness intrepidnessÿ,\n
temperance,abstinence from alcohol self-control moderationÿ,\n
temperate,showing self-controlÿ,\n
tenacity,firmness persistency adhesiveness tending to hang onÿ,\n
tenuous,insubstantial flimsy weakÿ,\n
tepid,lukewarmÿ,\n
terse,brief and to the pointÿ,\n
testiness,witness/evidenceÿ,\n
thrift,care economy thriving prosperousÿ,\n
thwart,obstruct/frustrateÿ,\n
timid,shy easily frightenedÿ,\n
timorous,fearful timid afraidÿ,\n
toady,obsequious flattererÿ,\n
tonic,smth giving strength or energyÿ,\n
topple,be unsteady and overturnÿ,\n
torment,severe pain or sufferingÿ,\n
torpid,sleeping sluggish lethargic dormantÿ,\n
torque,twisting force causing rotationÿ,\n
tortuous,devious/not straightforwardÿ,\n
tout,person who worries others to buy smth to use his serviceÿ,\n
tractable,easily controlled or guidedÿ,\n
transgress,break go beyond (a limit)ÿ,\n
transient,temporary fleetingÿ,\n
transitory,briefÿ,\n
travesty,parody/imitationÿ,\n
trenchant,forceful effective vigorous extremely perceptive incisiveÿ,\n
trepidation,alarm excited state of mindÿ,\n
trickle,flow in dropsÿ,\n
trifling,unimportantÿ,\n
trite,not newÿ,\n
truce,(agreement) stop of fighting for a timeÿ,\n
truculence,aggressiveness ferocityÿ,\n
trudge,walk heavilyÿ,\n
turbid,muddy having the sediment stirred upÿ,\n
turbulence,being uncontrolled violentÿ,\n
turgid,excessively ornate swollen or bloatedÿ,\n
turmoil,trouble disturbanceÿ,\n
turpitude,wickedness shamefulnessÿ,\n
turquoise,greenish-blue precious stoneÿ,\n
tyro,tiro beginnerÿ,\n
ubiquitous,present everywhereÿ,\n
ulterior,situated beyondÿ,\n
umbrage,offense resentmentÿ,\n
uncouth,rough awkwardÿ,\n
underbid,make a lower bid then smb elseÿ,\n
undermine,weaken gradually at the base make smth underÿ,\n
undulate,to move in wavelike fashion fluctuateÿ,\n
unearth,discover and bring to lightÿ,\n
unencumbered,easy-going trifleÿ,\n
unfeigned,not pretended sincereÿ,\n
unscathed,unharmed unhurtÿ,\n
untoward,unfortunate inconvenientÿ,\n
upbraid,scold reproachÿ,\n
urbane,elegant refined in mannersÿ,\n
vacillation,being uncertain hesitatingÿ,\n
vagary,strange act or ideaÿ,\n
vain,without use result conceitedÿ,\n
valiant,braveÿ,\n
valorous,braveÿ,\n
vanquish,conquerÿ,\n
veer,change directionÿ,\n
venal,ready to do smth dishonestÿ,\n
veneer,surface appearance covering the TRUE natureÿ,\n
veneration,regard with deep respectÿ,\n
veracity,truthÿ,\n
verdant,fresh and greenÿ,\n
verisimilitude,appearing TRUE or realÿ,\n
veritable,real rightly namedÿ,\n
verve,spirit vigor enthusiasmÿ,\n
vestige,trace or signÿ,\n
vex,annoy distress troubleÿ,\n
vigilance,watchfulness self-appointed group who maintain orderÿ,\n
vigilant,member of a vigilance committeeÿ,\n
vigorous,strong energeticÿ,\n
vilify,slander say evil thingsÿ,\n
vindictive,having a desire to revengeÿ,\n
virago,a loud domineering woman a scold or nagÿ,\n
visceral,of the internal organs of the bodyÿ,\n
viscous,sticky/semi-fluidÿ,\n
vitiate,lower the quality weaken the strengthÿ,\n
vituperate,curse abuse in wordsÿ,\n
vivacious,lively high-spiritedÿ,\n
volatile,changeable inconstant fickle unstable explosiveÿ,\n
volubility,fluency verbosity easy use of spoken languageÿ,\n
voluble,fluentÿ,\n
waffle,talk vaguely and without much resultÿ,\n
waft,scent waving movement carry lightly throughÿ,\n
wag,merry personÿ,\n
warmonger,person who stirs up warÿ,\n
warrant,authority written order guaranteeÿ,\n
wean,to turn away (from a habit)ÿ,\n
weigh,measure hoe heavy smth isÿ,\n
welter,turmoil a bewildering jumbleÿ,\n
wend,to go proceedÿ,\n
whimsical,full of odd and fanciful ideasÿ,\n
wince,show bodily or mental painÿ,\n
woo,try to winÿ,\n
writ,written orderÿ,\n
yarn,tale story fibers for knittingÿ,\n
